ID,SCORE,RANK
179272224,0.031452417,11443
179306803,0.107068241,5286
179324278,0.019182682,12148
179344994,0.110528648,5094
179469845,0.042257607,10282
179498827,0.071522355,7545
179585943,0.110958517,5079
179645118,0.118360937,4736
179668400,0.12490046,4445
179739246,0.081824541,6807
179774288,0.180706322,2482
179810786,0.050071895,9448
179835359,0.026771486,11805
179857671,0.195094049,2160
179973732,0.109832227,5124
180026192,0.123902142,4486
180066365,0.059380651,8593
180178099,0.045174599,9977
180252669,0.20787257,1920
180266623,0.07376945,7374
180382810,0.040507913,10482
180470290,0.103135884,5517
180472697,0.16426903,2968
180682568,0.071824372,7529
180938526,0.088619769,6357
180981777,0.100540638,5662
180985799,0.232924998,1515
181161413,0.041454673,10387
181200633,0.293201923,845
181244622,0.114183128,4925
181246369,0.082705498,6735
181448357,0.334158957,583
181460546,0.083055079,6707
181693242,0.055813611,8902
181702129,0.081847548,6805
181743092,0.081070483,6855
181824499,0.113547623,4958
182142744,0.174312055,2656
182174405,0.10726887,5269
182186600,0.195589244,2148
182192089,0.166374922,2895
182230005,0.351994455,490
182281917,0.041963398,10318
182426590,0.07280159,7443
182755918,0.066579819,7970
182757311,0.207092762,1933
182783770,0.082262993,6776
182795881,0.086165369,6490
182879582,0.043349147,10167
183098983,0.02491188,11919
183123799,0.090449452,6253
183397056,0.041441858,10389
183671275,0.079838395,6940
183673715,0.061439812,8410
183790282,0.122184455,4562
183859019,0.036354661,10955
184088039,0.040544569,10477
184184502,0.157324731,3194
184189906,0.040996253,10439
184195429,0.194561183,2172
184195906,0.0343647,11144
184209844,0.203671575,1999
184511895,0.200578749,2060
184578372,0.055423617,8939
184594218,0.296724081,815
184782351,0.043891191,10097
184817133,0.068957329,7746
185079074,0.267714024,1090
185157616,0.116285205,4834
185171500,0.020945549,12097
185184244,0.214508176,1811
185240115,0.156784832,3210
185295056,0.052412868,9232
185550825,0.145265698,3631
185584077,0.075639546,7256
185673816,0.082373023,6767
185867157,0.020692706,12103
185906196,0.163030565,3005
186083654,0.18732971,2346
186098431,0.036665618,10930
186137565,0.21523726,1795
186340570,0.033164263,11272
186368829,0.014666319,12201
186470041,0.329135418,609
186518314,0.086798668,6451
186613749,0.039346159,10624
186725067,0.041905046,10325
186730645,0.077478409,7115
186734634,0.111767411,5041
186788550,0.073717415,7379
186836121,0.055084229,8968
186873757,0.078222871,7054
186894417,0.046897769,9779
186924108,0.041166186,10421
186936257,0.096155107,5901
186984949,0.055345535,8952
187036711,0.042054296,10305
187045160,0.376531303,373
187047241,0.142990053,3723
187088395,0.114951611,4897
187157679,0.297326505,811
187159436,0.100666761,5653
187230682,0.104090154,5458
187232345,0.105337083,5407
187259594,0.130523443,4193
187325794,0.033118248,11277
187349480,0.026609421,11821
187425118,0.125613928,4418
187585066,0.177813053,2568
187682651,0.066553235,7974
187778631,0.078779817,7019
187877991,0.077946365,7076
187955007,0.019901156,12130
187976800,0.237280309,1451
188001858,0.13199836,4104
188045387,0.064386964,8138
188064428,0.0309093,11493
188083449,0.125956059,4407
188140879,0.12474668,4453
188169060,0.087981045,6388
188203817,0.114977658,4893
188377061,0.039279938,10632
188518124,0.096186042,5900
188583865,0.059239924,8606
188595217,0.023184955,12008
188673789,0.160641968,3086
188870809,0.076307893,7205
188881691,0.028050423,11709
189035569,0.060844123,8469
189164609,0.143110871,3716
189208590,0.287919641,893
189239520,0.136986494,3942
189293136,0.069616318,7695
189358442,0.133042932,4074
189498944,0.050645411,9393
189555098,0.101705134,5591
189712645,0.038031936,10780
189733026,0.028695166,11654
189766968,0.021180212,12090
189928726,0.075434268,7264
189949582,0.072631598,7456
190111131,0.114337802,4914
190143658,0.043099582,10192
190154519,0.062566996,8308
190163946,0.098835588,5745
190227321,0.18665427,2364
190303674,0.028827667,11648
190477926,0.183363557,2431
190617932,0.111547828,5049
190752947,0.059743881,8565
190776767,0.07128346,7566
190795637,0.057335556,8779
190861639,0.114322901,4916
190913390,0.020311654,12122
190978609,0.093102455,6071
191187843,0.27731663,990
191200817,0.146640182,3580
191320320,0.162110388,3042
191359786,0.086300671,6483
191361415,0.131369293,4151
191366458,0.130995691,4170
191393504,0.049751878,9491
191397191,0.301290333,779
191611031,0.263578534,1125
191650881,0.1416834,3772
191728647,0.125227809,4435
191747024,0.230597675,1550
191787275,0.043202758,10178
191872410,0.268351257,1081
191963138,0.455294549,173
191996683,0.282479048,942
192059782,0.274063826,1024
192102268,0.075297773,7274
192186457,0.162317216,3031
192198390,0.040674806,10469
192355794,0.183067143,2436
192611257,0.109255493,5163
192830269,0.224958241,1641
192894148,0.045836329,9895
192936256,0.327548981,621
192985848,0.272632658,1042
193161831,0.068588257,7790
193376704,0.032915592,11294
193447136,0.078986764,7003
193535984,0.10589999,5361
193593508,0.028015852,11713
193675482,0.043047011,10196
193789201,0.03444463,11134
193793205,0.02665168,11819
193914978,0.062499821,8316
193986430,0.029372633,11614
194129364,0.24530828,1351
194206998,0.253722668,1238
194216355,0.053290844,9140
194273998,0.194914639,2165
194339180,0.076759219,7165
194444788,0.042893827,10208
194457864,0.050582707,9403
194464208,0.433908403,217
194488776,0.064174294,8158
194508525,0.020842612,12101
194588390,0.100732446,5648
194722916,0.179667234,2512
194792459,0.09672612,5869
194818579,0.098658502,5757
194898178,0.045657039,9915
194935238,0.028206408,11695
194996903,0.189335704,2301
195012106,0.050491989,9410
195021627,0.281148493,953
195065390,0.043901861,10095
195250545,0.05431807,9049
195298929,0.097653627,5811
195403619,0.052462399,9229
195581733,0.217595339,1758
195621130,0.379981637,363
195627426,0.102148652,5570
195641774,0.03207761,11377
195716159,0.352086246,488
195924146,0.15370518,3294
195941178,0.097281218,5837
196066677,0.264380097,1115
196069563,0.059117854,8616
196251484,0.104430377,5446
196282788,0.055752516,8906
196422089,0.0386464,10711
196450616,0.061442733,8409
196544096,0.091067016,6210
196558740,0.185804307,2380
196867742,0.203079283,2016
197033642,0.168394446,2834
197134836,0.038496137,10732
197136440,0.07653594,7183
197356644,0.036059439,10979
197391131,0.036766291,10923
197402158,0.031353474,11451
197427873,0.2814852,951
197559676,0.094890416,5976
197606205,0.111480772,5055
197655691,0.24741739,1319
197810029,0.015808702,12189
197859221,0.130121768,4210
197888249,0.035172164,11070
197898212,0.06962055,7694
198161897,0.123053849,4524
198234460,0.072904646,7434
198359305,0.036306262,10961
198378026,0.13093847,4175
198471321,0.075837135,7246
198540922,0.237717509,1446
198578605,0.067283809,7902
198663289,0.18571645,2382
198711074,0.056758463,8826
198754556,0.096008301,5914
198840480,0.127268314,4353
198862946,0.056838334,8816
198879603,0.14495784,3648
198921289,0.034773052,11101
198991522,0.232454896,1525
199007689,0.536820233,62
199149166,0.039649725,10588
199170750,0.044897795,10010
199179717,0.10226357,5563
199238527,0.065072596,8087
199285855,0.039760649,10572
199306082,0.162587523,3021
199310954,0.360900879,450
199433189,0.036219358,10968
199438630,0.131047726,4166
199497659,0.064352453,8143
199609469,0.087106943,6438
199642445,0.080606461,6886
199765140,0.066408932,7992
199915174,0.081133068,6849
199926502,0.1083709,5211
200040237,0.169535995,2798
200081471,0.128891885,4276
200201220,0.107041359,5289
200243229,0.078207076,7058
200410378,0.136071444,3968
200487362,0.041747689,10346
200499088,0.183279276,2433
200550004,0.085270345,6555
200581781,0.024458766,11943
200715098,0.052940369,9175
200719630,0.098296702,5776
200900123,0.035390258,11047
201096529,0.046371341,9832
201106853,0.165202796,2933
201154731,0.026936889,11795
201238741,0.102185071,5569
201241914,0.097007871,5851
201255555,0.057520151,8761
201328669,0.066103041,8020
201526834,0.065297306,8068
201536285,0.280833185,958
201597722,0.101997852,5579
201698291,0.034849226,11097
201727224,0.258886933,1176
201781259,0.203291357,2009
201818459,0.107525289,5257
201906878,0.051356077,9325
201918088,0.113049746,4983
201930747,0.045770466,9906
202108773,0.319939911,667
202229359,0.053253114,9146
202296374,0.073161542,7417
202353287,0.062957168,8279
202380713,0.036325097,10958
202478324,0.033960819,11190
202572804,0.186760247,2361
202729377,0.066148281,8017
202803598,0.092367351,6114
202814206,0.067027986,7920
203192842,0.263379157,1127
203367626,0.053349614,9135
203373876,0.061254919,8425
203402403,0.033841968,11205
203417851,0.022556841,12038
203447033,0.167896032,2850
204012355,0.122220099,4560
204074531,0.163861692,2980
204250390,0.409309864,281
204402849,0.112330139,5025
204517040,0.110493243,5096
204519525,0.035978675,10993
204534816,0.030849755,11500
204576084,0.340795159,542
204742520,0.032937229,11292
204769370,0.149716079,3429
204790456,0.149099112,3459
205045281,0.058257163,8695
205087550,0.057880044,8721
205154746,0.127988994,4320
205161441,0.306575418,743
205562743,0.090342581,6257
205675615,0.456798315,169
205677544,0.093786299,6028
205694747,0.05021292,9428
205773852,0.073202312,7413
205926720,0.118933499,4707
205960390,0.219537616,1719
205980501,0.058826685,8650
206097511,0.07637471,7200
206157187,0.385823429,346
206191205,0.046828508,9783
206235506,0.082600653,6738
206391292,0.211880445,1850
206432505,0.147050858,3558
206466820,0.454876661,175
206559236,0.058507383,8676
206657289,0.104682624,5434
206771177,0.058707774,8656
206792527,0.165400684,2925
206811740,0.064752579,8110
206905887,0.063177109,8251
206958906,0.112322807,5026
207001167,0.085666656,6523
207235704,0.020579278,12108
207275237,0.088969052,6336
207298770,0.048968434,9586
207307748,0.052928507,9176
207363706,0.045604229,9922
207501821,0.04879874,9599
207550481,0.131238699,4155
207627542,0.087918401,6396
207745457,0.067394257,7893
207857317,0.200304925,2068
207863096,0.055604279,8919
207905603,0.201579452,2040
207987175,0.024823666,11923
208033553,0.045348227,9953
208240824,0.028018653,11712
208342482,0.076028764,7226
208361093,0.032946169,11291
208376915,0.374350548,384
208597530,0.340725541,543
208823754,0.041316926,10403
208926236,0.314288616,701
208933207,0.082427144,6761
209145251,0.281308711,952
209275026,0.14883405,3471
209314253,0.096144378,5905
209375437,0.063317835,8234
209476849,0.057955146,8716
209502885,0.067401707,7892
209509338,0.065862298,8036
209514259,0.05218792,9260
209555469,0.03902173,10667
209678784,0.283375204,934
209765178,0.07486701,7301
209830105,0.09399724,6014
209916429,0.086057425,6499
209943603,0.061779261,8372
209943991,0.655513346,10
209995755,0.414547086,258
210068416,0.165224671,2930
210100167,0.445425093,198
210160129,0.123363376,4511
210222357,0.27984941,969
210277020,0.040212631,10508
210285930,0.092226863,6124
210341174,0.269433916,1070
210366916,0.083065808,6705
210436992,0.050609231,9400
210605743,0.036645591,10933
210616734,0.060449004,8497
210621071,0.155774236,3237
210796664,0.054415405,9042
210803285,0.015862703,12187
210884557,0.367670238,414
210887237,0.331157506,598
210902461,0.028836846,11646
210920115,0.057428241,8771
210939895,0.071324289,7562
210967528,0.141294897,3787
211019270,0.129349411,4246
211086246,0.15866375,3142
211114691,0.160393119,3092
211136078,0.091844976,6148
211160549,0.319429994,670
211254602,0.103500664,5489
211333894,0.273168921,1036
211536679,0.291739762,858
211541366,0.205424845,1966
211708649,0.032647491,11323
211778413,0.079325795,6972
211839532,0.380144715,360
211881936,0.096812844,5862
212023565,0.087539196,6417
212049851,0.010358274,12219
212062691,0.204117656,1991
212122033,0.083633542,6664
212176025,0.26939851,1071
212401591,0.114130139,4927
212470012,0.097420335,5829
212485332,0.046337485,9836
212558905,0.125559628,4425
212567224,0.105431676,5401
212900533,0.072043419,7513
212968844,0.061672568,8384
213110979,0.088406622,6370
213132622,0.073842347,7371
213216573,0.10570538,5376
213223828,0.140006244,3833
213259864,0.055986285,8882
213350660,0.327521443,622
213490555,0.1211676,4603
213556155,0.047907054,9675
213634160,0.2348364,1493
213699214,0.046444714,9824
214039254,0.072505534,7468
214109342,0.070871055,7602
214180701,0.084799588,6594
214270719,0.072916269,7433
214390976,0.187624097,2340
214400891,0.089842737,6285
214416202,0.145944357,3606
214425326,0.052017212,9269
214472683,0.031861663,11403
214555489,0.130004406,4214
214601045,0.058933973,8637
214635623,0.13389641,4041
214651721,0.030275881,11551
214672565,0.058685064,8659
214758389,0.109506905,5148
214848470,0.07910645,6996
214894403,0.166938066,2882
215096553,0.068773627,7766
215141238,0.040990591,10440
215201211,0.127000988,4362
215270600,0.036669254,10929
215295577,0.149593472,3435
215325977,0.125591159,4419
215492055,0.039111912,10654
215536269,0.033278286,11256
215569703,0.0896703,6297
215648573,0.139687061,3847
215699226,0.077286005,7133
215733708,0.246302545,1335
215757376,0.119761288,4673
215761987,0.049684584,9498
215797090,0.034986019,11085
215920383,0.23618263,1471
216065927,0.147877872,3522
216219253,0.030184984,11559
216389964,0.195407808,2152
216412496,0.126911402,4367
216417232,0.137992859,3906
216550676,0.080675125,6881
216607443,0.30148977,778
216660004,0.216724336,1769
216752113,0.062977552,8275
216907121,0.258381486,1183
216993801,0.09213078,6129
217038921,0.041667759,10360
217067079,0.124739051,4454
217271986,0.033772647,11211
217274230,0.144236386,3672
217468147,0.059672475,8571
217533643,0.038143754,10767
217567916,0.278312385,980
217726318,0.070580244,7621
217745825,0.057573378,8756
217785854,0.142281592,3740
217798568,0.172210336,2716
217809373,0.095425963,5944
217914438,0.1060552,5353
217990936,0.043972373,10085
218079449,0.104802251,5428
218093289,0.087903321,6398
218355240,0.423932791,235
218386017,0.379356265,365
218412012,0.0645805,8119
218504089,0.083108842,6700
218617752,0.218415499,1737
218752791,0.081866264,6802
218763289,0.034455299,11131
218763927,0.023594737,11989
218813156,0.063373446,8228
218816396,0.056218147,8868
218832958,0.045264781,9967
218839981,0.15611124,3223
218878871,0.093986452,6015
218918385,0.217833877,1754
218920198,0.040930152,10447
218950833,0.071074784,7592
218958331,0.176294148,2601
